TITLE = "Cavity Field Data"
variables="x(m)""y(m)""p(N/m^2)""u(m/s)""v(m/s)""p-exact""u-exact""v-exact""DE-p""DE-u""DE-v"
zone T="n=1"
I= 17 J= 17
DATAPACKING=POINT
2.187500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.317514e-01 5.967534e-01 6.878860e-01 6.958245e-02 -5.967534e-01 -6.878860e-01
2.500000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.034487e-01 6.102657e-01 6.800086e-01 9.788518e-02 -6.102657e-01 -6.800086e-01
2.812500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.717337e-01 6.234417e-01 6.712356e-01 1.296002e-01 -6.234417e-01 -6.712356e-01
3.125000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.369557e-01 6.362439e-01 6.616231e-01 1.643782e-01 -6.362439e-01 -6.616231e-01
3.437500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.994933e-01 6.486362e-01 6.512323e-01 2.018406e-01 -6.486362e-01 -6.512323e-01
3.750000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.597509e-01 6.605844e-01 6.401291e-01 2.415829e-01 -6.605844e-01 -6.401291e-01
4.062500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.181548e-01 6.720559e-01 6.283844e-01 2.831790e-01 -6.720559e-01 -6.283844e-01
4.375000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 4.751491e-01 6.830202e-01 6.160728e-01 3.261848e-01 -6.830202e-01 -6.160728e-01
4.687500e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 4.311911e-01 6.934487e-01 6.032723e-01 3.701428e-01 -6.934487e-01 -6.032723e-01
5.000000e-02 1.250000e-02 8.013338e-01 7.033151e-01 5.900643e-01 3.867474e-01 7.033151e-01 5.900643e-01 4.145864e-01 0.000000e+00 0.000000e+00
0.000000e+00 1.562500e-02 8.013338e-01 4.940063e-01 7.133275e-01 8.280361e-01 4.940063e-01 7.133275e-01 -2.670228e-02 0.000000e+00 0.000000e+00
3.125000e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.314719e-01 5.099520e-01 7.127622e-01 -3.013808e-02 -5.099520e-01 -7.127622e-01
6.250000e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.301138e-01 5.258521e-01 7.110697e-01 -2.878000e-02 -5.258521e-01 -7.110697e-01
9.375000e-03 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.240294e-01 5.416609e-01 7.082608e-01 -2.269558e-02 -5.416609e-01 -7.082608e-01
1.250000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.133317e-01 5.573334e-01 7.043531e-01 -1.199784e-02 -5.573334e-01 -7.043531e-01
1.562500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.981780e-01 5.728248e-01 6.993714e-01 3.155805e-03 -5.728248e-01 -6.993714e-01
1.875000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.787687e-01 5.880914e-01 6.933469e-01 2.256511e-02 -5.880914e-01 -6.933469e-01
2.187500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.553449e-01 6.030900e-01 6.863177e-01 4.598893e-02 -6.030900e-01 -6.863177e-01
2.500000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.281863e-01 6.177788e-01 6.783280e-01 7.314755e-02 -6.177788e-01 -6.783280e-01
2.812500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.976085e-01 6.321171e-01 6.694282e-01 1.037254e-01 -6.321171e-01 -6.694282e-01
3.125000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.639597e-01 6.460655e-01 6.596740e-01 1.373741e-01 -6.460655e-01 -6.596740e-01
3.437500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.276179e-01 6.595863e-01 6.491270e-01 1.737159e-01 -6.595863e-01 -6.491270e-01
3.750000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.889866e-01 6.726434e-01 6.378534e-01 2.123473e-01 -6.726434e-01 -6.378534e-01
4.062500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.484911e-01 6.852027e-01 6.259238e-01 2.528427e-01 -6.852027e-01 -6.259238e-01
4.375000e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.065747e-01 6.972317e-01 6.134130e-01 2.947592e-01 -6.972317e-01 -6.134130e-01
4.687500e-02 1.562500e-02 8.013338e-01 0.000000e+00 0.000000e+00 4.636940e-01 7.087005e-01 6.003994e-01 3.376399e-01 -7.087005e-01 -6.003994e-01
5.000000e-02 1.562500e-02 8.013338e-01 7.195809e-01 5.869643e-01 4.203146e-01 7.195809e-01 5.869643e-01 3.810192e-01 0.000000e+00 0.000000e+00
0.000000e+00 1.875000e-02 8.013338e-01 4.913881e-01 7.118630e-01 8.433781e-01 4.913881e-01 7.118630e-01 -4.204430e-02 0.000000e+00 0.000000e+00
3.125000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.479825e-01 5.085606e-01 7.112884e-01 -4.664863e-02 -5.085606e-01 -7.112884e-01
6.250000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.477916e-01 5.256847e-01 7.095684e-01 -4.645777e-02 -5.256847e-01 -7.095684e-01
9.375000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.428718e-01 5.427122e-01 7.067135e-01 -4.153796e-02 -5.427122e-01 -7.067135e-01
1.250000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.333348e-01 5.595953e-01 7.027416e-01 -3.200091e-02 -5.595953e-01 -7.027416e-01
1.562500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.193366e-01 5.762866e-01 6.976773e-01 -1.800273e-02 -5.762866e-01 -6.976773e-01
1.875000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.010762e-01 5.927397e-01 6.915521e-01 2.576300e-04 -5.927397e-01 -6.915521e-01
2.187500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.787935e-01 6.089088e-01 6.844041e-01 2.254031e-02 -6.089088e-01 -6.844041e-01
2.500000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.527669e-01 6.247494e-01 6.762777e-01 4.856690e-02 -6.247494e-01 -6.762777e-01
2.812500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.233107e-01 6.402183e-01 6.672233e-01 7.802311e-02 -6.402183e-01 -6.672233e-01
3.125000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.907720e-01 6.552735e-01 6.572970e-01 1.105619e-01 -6.552735e-01 -6.572970e-01
